ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_E;E_EM;E_EW;E_E00_01;E_E01_02;E_E02_03;E_E03_05;E_E05_06;E_E06_07;E_E07_08;E_E08_10;E_E10_12;E_E12_14;E_E14_15;E_E15_18;E_E18_21;E_E21_25;E_E25_27;E_E27_30;E_E30_35;E_E35_40;E_E40_45;E_E45_50;E_E50_55;E_E55_60;E_E60_63;E_E63_65;E_E65_67;E_E67_70;E_E70_75;E_E75_80;E_E80_85;E_E85_90;E_E90_95;E_E95_110;E_U1;E_1U6;E_6U15;E_15U18;E_18U25;E_25U55;E_55U65;E_65U80;E_80U110
200212;04020314;04;02;03;14;2;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0
200212;04030415;04;03;04;15;1;2484;1078;1406;13;10;12;18;3;10;15;16;25;16;6;24;81;219;113;175;185;158;118;98;120;118;89;55;52;105;134;149;129;104;80;34;13;43;88;24;300;967;262;440;347
200212;04030416;04;03;04;16;1;9802;4768;5034;108;116;112;221;122;75;99;162;161;205;115;307;341;564;268;475;825;1011;907;840;814;555;341;195;160;157;197;141;107;52;42;7;108;571;817;307;905;5140;1091;655;208
200212;04030417;04;03;04;17;1;9849;4652;5197;92;70;83;131;54;82;90;120;153;123;75;236;222;468;237;474;916;1041;901;777;857;663;398;257;181;248;284;256;214;95;39;12;92;338;643;236;690;5203;1318;969;360
200212;04030518;04;03;05;18;1;8913;4349;4564;68;58;74;139;74;50;56;118;128;126;71;202;202;518;295;462;861;999;881;620;626;532;312;200;192;220;268;238;174;95;45;9;68;345;549;202;720;4744;1044;918;323
200212;04030519;04;03;05;19;1;4867;2454;2413;48;46;50;54;28;46;33;63;45;70;36;120;168;282;124;236;449;552;524;398;336;301;183;130;75;116;98;115;97;22;19;3;48;178;293;120;450;2619;614;404;141
200212;04030620;04;03;06;20;1;8296;3783;4513;58;61;67;115;86;56;53;125;137;154;57;225;240;411;213;331;703;732;727;599;582;543;385;207;185;230;309;234;232;122;101;16;58;329;582;225;651;3887;1135;958;471
200212;04030621;04;03;06;21;1;2661;1379;1282;24;15;36;44;25;31;16;31;35;62;23;63;90;154;123;172;319;295;237;210;193;132;90;28;34;43;48;39;33;4;12;0;24;120;198;63;244;1549;250;164;49
200212;04030622;04;03;06;22;1;9681;4653;5028;57;73;59;169;64;69;30;137;148;116;72;214;257;464;313;404;894;877;847;685;799;742;421;239;225;262;300;302;233;114;67;28;57;365;572;214;721;4819;1402;1089;442
200212;04030623;04;03;06;23;1;4057;1954;2103;30;45;35;52;25;18;31;61;57;72;28;85;90;211;158;224;343;390;313;253;284;312;157;116;102;105;163;125;109;37;26;0;30;157;267;85;301;1965;585;495;172
200212;04030724;04;03;07;24;1;6350;2770;3580;43;55;53;93;61;60;42;112;102;118;60;159;125;236;126;218;489;555;495;506;504;440;301;161;134;164;220;222;226;123;122;25;43;262;494;159;361;2893;902;740;496
200212;04030725;04;03;07;25;1;11157;5518;5639;97;101;103;158;82;92;87;151;148;137;76;233;327;602;329;532;1010;1255;1095;881;1092;753;423;240;248;172;242;189;150;78;55;19;97;444;691;233;929;6194;1416;851;302
200212;04030726;04;03;07;26;1;5050;2380;2670;39;34;37;67;37;31;24;59;55;62;54;97;90;223;111;229;456;488;477;421;452;393;257;137;138;131;160;112;71;71;28;9;39;175;285;97;313;2634;787;541;179
200212;04030827;04;03;08;27;1;10591;5340;5251;89;78;85;186;86;64;57;159;133;173;105;211;231;565;297;508;1020;1090;1022;910;885;701;413;236;224;263;226;230;141;124;58;21;89;435;691;211;796;5732;1350;943;344
200212;04030828;04;03;08;28;1;9225;4614;4611;47;81;72;129;62;77;63;127;95;106;67;162;190;446;270;402;900;998;876;798;880;741;401;224;162;213;225;173;95;85;43;15;47;344;535;162;636;5124;1366;773;238
200212;04030929;04;03;09;29;1;5959;2985;2974;38;44;51;91;32;43;49;66;74;79;39;110;152;250;126;229;471;668;585;509;555;505;295;185;125;114;160;133;107;34;27;13;38;218;350;110;402;3143;985;532;181
200212;04030930;04;03;09;30;1;5560;2784;2776;35;30;49;59;42;32;29;69;55;61;49;97;134;214;114;210;440;616;506;461;527;543;317;163;105;117;152;149;96;52;28;9;35;180;295;97;348;2874;1023;523;185
200212;04030931;04;03;09;31;1;3367;1703;1664;12;25;15;25;19;9;22;13;28;38;12;64;81;118;60;152;307;328;289;281;285;320;203;94;93;127;100;88;72;40;32;15;12;84;122;64;199;1702;617;408;159
200212;04031032;04;03;10;32;1;13982;6646;7336;119;116;125;193;70;74;89;139;154;198;102;260;309;633;320;559;1124;1341;1203;1150;1204;1119;727;391;358;394;432;408;348;178;109;36;119;504;756;260;942;6901;2237;1592;671
200212;04041133;04;04;11;33;2;69;37;32;0;0;0;0;0;3;0;3;0;0;0;3;0;3;3;3;6;3;3;7;6;3;0;0;0;6;10;4;0;3;0;0;0;0;6;3;3;31;3;20;3
200212;04041134;04;04;11;34;2;4478;2024;2454;23;18;31;43;18;25;24;69;70;69;38;91;101;114;70;130;236;291;294;276;376;401;326;179;158;172;168;203;186;153;95;30;23;110;295;91;215;1673;906;701;464
200212;04041135;04;04;11;35;2;2562;1127;1435;9;9;15;46;13;12;19;27;50;45;12;61;53;61;19;60;132;189;172;136;206;266;210;102;96;100;132;124;79;48;53;6;9;83;165;61;114;914;578;452;186
200212;04041136;04;04;11;36;2;2829;1312;1517;12;20;12;29;31;17;18;28;33;36;15;58;44;95;57;54;164;202;196;211;235;311;229;92;81;94;134;128;96;39;40;18;12;92;147;58;139;1119;632;437;193
200212;04041137;04;04;11;37;2;7670;3465;4205;59;45;54;109;67;58;46;119;102;98;60;150;174;296;139;245;548;657;589;514;528;543;426;250;236;257;331;363;288;190;100;29;59;275;483;150;470;3220;1219;1187;607
200212;04041238;04;04;12;38;2;5144;2356;2788;30;25;32;108;45;31;58;74;74;105;37;118;112;171;88;104;280;435;386;339;381;444;339;205;128;154;224;232;214;90;69;12;30;210;379;118;283;2013;988;738;385
200212;04041239;04;04;12;39;2;181;113;68;0;3;3;0;3;0;0;7;3;6;6;0;10;15;0;3;19;6;32;12;6;21;12;5;0;6;0;0;3;0;0;0;0;9;22;0;25;78;38;6;3
200212;04041240;04;04;12;40;2;1558;696;862;6;9;10;11;9;6;6;12;19;15;10;32;54;34;22;12;42;122;115;88;158;184;133;65;55;71;91;81;59;18;6;3;6;39;68;32;88;559;382;298;86
200212;04041241;04;04;12;41;2;6370;2798;3572;33;51;30;87;44;40;19;96;91;93;33;159;136;194;90;170;413;517;469;392;521;571;361;215;182;266;282;291;213;182;101;28;33;212;372;159;330;2572;1147;1021;524
200212;04041342;04;04;13;42;2;4187;1843;2344;23;24;18;56;21;18;18;80;50;66;29;109;92;143;78;118;292;326;376;331;348;385;228;135;135;142;170;154;98;85;36;3;23;119;261;109;235;1869;748;601;222
200212;04041343;04;04;13;43;2;3521;1558;1963;18;19;26;39;38;27;34;44;40;61;25;101;84;128;80;79;240;290;276;301;301;325;139;105;95;107;156;139;113;55;30;6;18;122;231;101;212;1567;569;497;204
200212;04041344;04;04;13;44;2;10553;4632;5921;61;87;92;184;91;90;97;160;177;154;75;192;217;381;172;315;768;1005;834;736;832;810;600;305;282;320;444;420;334;171;116;31;61;454;753;192;598;4662;1715;1466;652
200212;04051445;04;05;14;45;1;5590;2569;3021;48;38;21;73;36;49;43;82;63;67;28;101;128;262;125;250;502;491;457;381;428;402;281;126;136;196;235;233;158;81;60;9;48;168;332;101;390;2634;809;800;308
200212;04051446;04;05;14;46;1;9726;4544;5182;85;53;81;115;66;49;64;121;116;109;80;216;221;374;189;393;700;998;881;716;831;791;471;296;271;283;314;329;270;136;94;13;85;315;539;216;595;4708;1558;1197;513
200212;04051447;04;05;14;47;1;4865;2302;2563;35;39;43;68;28;15;16;46;64;69;33;105;128;269;105;186;404;491;429;396;431;330;200;130;104;117;158;129;133;96;53;15;35;178;243;105;397;2442;660;508;297
200212;04051448;04;05;14;48;1;8724;4156;4568;36;36;51;94;42;65;36;90;103;85;37;172;202;387;194;308;721;798;702;640;768;660;462;295;245;262;359;309;288;155;97;25;36;223;416;172;589;4131;1417;1175;565
200212;04051549;04;05;15;49;1;3913;1874;2039;24;30;16;50;27;37;20;45;59;54;36;130;118;233;116;162;304;395;335;320;279;233;162;126;69;112;132;127;95;44;20;3;24;123;251;130;351;1911;521;440;162
200212;04051550;04;05;15;50;1;5081;2365;2716;46;39;30;69;39;27;47;78;80;86;41;106;129;262;174;238;452;574;479;364;439;327;224;131;107;87;103;111;97;52;31;12;46;177;359;106;391;2720;682;408;192
200212;04051551;04;05;15;51;1;4033;1888;2145;36;21;34;64;47;37;46;62;89;67;37;83;82;215;113;159;307;449;314;351;300;257;164;86;102;121;118;96;95;39;35;7;36;166;338;83;297;1993;507;437;176
200212;04051652;04;05;16;52;1;9106;4313;4793;64;70;52;150;39;59;68;109;125;131;79;139;235;380;233;335;705;880;791;755;803;673;485;225;240;253;317;259;202;126;94;30;64;311;571;139;615;4502;1383;1069;452
200212;04051653;04;05;16;53;1;6393;2989;3404;38;38;49;81;42;46;43;71;62;106;45;115;187;301;156;258;478;565;520;485;582;483;350;186;160;208;235;217;148;78;57;3;38;210;373;115;488;3044;1019;820;286
200212;04051654;04;05;16;54;1;2815;1228;1587;20;19;18;35;19;16;10;37;42;21;12;36;69;92;73;96;210;223;260;177;242;192;123;101;46;91;114;146;112;90;55;18;20;91;138;36;161;1281;416;397;275
200212;04051655;04;05;16;55;1;6339;2904;3435;54;55;66;117;46;64;46;100;105;104;49;141;150;264;143;284;549;628;526;488;512;416;244;153;147;154;211;206;165;92;48;12;54;284;468;141;414;3130;813;718;317
200212;04051656;04;05;16;56;1;7038;3296;3742;52;52;61;128;50;60;52;119;91;138;70;202;206;365;178;275;581;717;637;537;582;511;326;174;152;137;209;158;114;61;43;0;52;291;530;202;571;3507;1011;656;218
200212;04061757;04;06;17;57;2;89;48;41;0;0;0;0;3;0;3;0;0;4;0;0;3;3;3;0;7;7;9;9;10;16;0;3;3;0;6;0;0;0;0;0;0;3;7;0;6;45;19;9;0
200212;05010101;05;01;01;01;2;9249;4240;5009;101;93;102;170;81;87;66;181;155;188;88;325;265;366;208;344;654;812;716;586;593;459;410;249;192;282;331;312;310;217;234;72;101;446;765;325;631;3913;1118;1117;833
200212;05010102;05;01;01;02;2;5828;2722;3106;35;47;27;58;47;32;48;75;80;92;46;136;215;270;117;144;358;441;420;388;452;408;348;234;180;244;342;260;159;79;43;3;35;179;373;136;485;2320;990;1026;284
200212;05010103;05;01;01;03;2;7324;3590;3734;53;39;56;100;64;53;69;119;122;145;78;196;248;312;126;176;424;663;610;514;598;531;427;228;194;273;304;247;197;103;46;9;53;259;586;196;560;3111;1186;1018;355
200212;05010204;05;01;02;04;2;3055;1264;1791;10;18;22;65;35;16;13;37;75;86;40;118;130;123;47;66;130;207;217;177;194;184;141;90;90;136;175;146;123;76;49;19;10;140;267;118;253;1038;415;547;267
200212;05010205;05;01;02;05;2;1727;837;890;9;19;22;52;18;37;31;88;81;70;28;74;77;62;16;16;138;245;230;136;68;66;43;24;22;25;18;3;3;6;0;0;9;111;335;74;139;849;133;68;9
200212;05010206;05;01;02;06;2;10183;4767;5416;62;91;79;172;96;93;83;197;216;231;92;340;336;451;207;229;569;793;699;669;683;818;670;390;379;418;457;274;221;95;64;9;62;438;912;340;787;3849;1878;1528;389
200212;05010207;05;01;02;07;2;11112;5196;5916;95;106;91;222;101;106;96;246;226;305;152;419;353;488;216;329;688;846;825;720;653;645;638;433;434;496;516;335;201;91;31;9;95;520;1131;419;841;4277;1716;1781;332
200212;05010208;05;01;02;08;2;7200;3370;3830;71;68;68;95;75;50;51;85;114;123;53;162;229;416;176;299;592;654;601;425;438;423;333;231;211;219;301;246;202;120;51;18;71;306;476;162;645;3185;987;977;391
200212;05010209;05;01;02;09;2;6011;2870;3141;42;43;30;89;36;61;44;111;134;124;70;194;223;235;140;100;322;498;497;442;515;412;357;227;181;238;241;199;129;49;25;3;42;198;544;194;458;2514;996;859;206
200212;05010310;05;01;03;10;2;3427;1607;1820;23;31;45;35;15;37;22;62;64;73;47;87;83;181;64;127;273;326;272;241;236;179;175;73;80;105;136;129;107;68;27;4;23;126;305;87;264;1539;427;450;206
200212;05010311;05;01;03;11;2;4312;2012;2300;44;60;40;121;55;45;47;103;95;116;90;207;178;251;108;153;285;347;308;260;233;220;138;88;79;75;137;115;124;103;70;17;44;276;496;207;429;1694;446;406;314
200212;05010312;05;01;03;12;2;5946;3047;2899;61;61;85;154;55;61;59;115;122;146;54;178;208;364;203;305;528;555;511;387;365;322;207;132;113;124;160;145;84;49;30;3;61;355;557;178;572;2854;661;542;166
200212;05010313;05;01;03;13;2;5966;3004;2962;62;44;44;129;80;56;48;127;105;119;47;191;199;343;167;238;540;627;556;423;394;360;244;143;135;121;151;123;101;37;6;6;62;297;502;191;542;2945;747;530;150
200212;05010314;05;01;03;14;2;11484;5534;5950;92;113;93;198;112;107;95;181;222;187;112;340;385;581;292;455;901;1082;946;757;760;689;504;252;245;396;482;393;312;120;64;16;92;516;904;340;966;5193;1445;1516;512
200212;05010339;05;01;03;39;2;426;208;218;6;3;0;6;0;6;0;3;3;9;3;3;18;19;12;16;29;36;25;46;49;28;24;21;9;3;19;15;9;6;0;0;6;9;24;3;37;213;73;46;15
200212;05020415;05;02;04;15;2;3445;1750;1695;18;27;37;77;68;54;67;159;165;124;35;187;133;91;27;48;205;452;397;290;240;120;102;52;41;66;78;51;31;3;0;0;18;209;604;187;224;1659;274;236;34
200212;05020416;05;02;04;16;2;1871;886;985;13;12;14;16;12;18;12;30;38;49;15;55;46;61;18;37;108;177;140;94;161;137;130;56;71;76;91;87;44;41;12;0;13;54;162;55;107;735;323;325;97
200212;05020417;05;02;04;17;2;5540;2744;2796;30;39;36;90;48;54;44;91;102;124;42;167;204;228;104;127;322;537;462;431;475;394;318;212;151;188;221;125;87;53;34;0;30;213;457;167;432;2458;924;685;174
200212;05020418;05;02;04;18;2;4096;1878;2218;23;27;35;82;40;47;34;91;72;94;45;133;144;169;104;106;258;271;251;278;304;316;254;138;123;160;149;99;88;67;70;24;23;184;383;133;313;1572;708;531;249
200212;05020419;05;02;04;19;2;6938;3162;3776;40;34;49;101;60;60;59;91;124;130;71;183;164;267;142;194;458;508;474;339;425;562;505;346;273;357;416;233;144;76;44;9;40;244;535;183;431;2540;1413;1279;273
200212;05020420;05;02;04;20;2;795;397;398;3;10;3;25;6;16;10;12;18;20;18;28;32;56;22;16;53;114;70;82;34;21;33;18;24;16;20;6;9;0;0;0;3;44;94;28;88;391;72;66;9
200212;05020521;05;02;05;21;2;2258;1109;1149;19;42;28;77;47;46;44;61;62;67;42;91;69;82;33;80;198;308;213;144;138;104;73;32;30;36;42;25;13;9;3;0;19;194;322;91;151;1114;209;133;25
200212;05020522;05;02;05;22;2;6562;3070;3492;58;68;102;165;76;59;71;138;149;167;74;209;198;228;145;250;479;519;491;398;462;433;323;224;181;202;270;188;129;70;30;6;58;411;658;209;426;2744;980;841;235
200212;05020523;05;02;05;23;2;10923;5077;5846;128;131;130;251;107;115;151;218;265;274;154;430;400;561;221;332;657;751;803;641;817;725;550;277;263;304;417;343;250;147;104;6;128;619;1177;430;961;4222;1552;1327;507
200212;05020524;05;02;05;24;2;6560;3049;3511;37;41;37;98;50;39;75;99;102;129;51;211;182;216;66;176;299;468;485;422;522;569;490;291;256;279;318;219;158;113;56;6;37;226;495;211;398;2438;1350;1072;333
200212;05020625;05;02;06;25;2;7062;3322;3740;59;47;75;92;52;42;45;118;128;139;62;174;192;305;171;250;563;612;556;465;480;438;384;233;241;272;326;242;165;86;45;3;59;266;534;174;497;3097;1055;1081;299
200212;05020626;05;02;06;26;2;16286;7948;8338;127;138;111;240;143;148;114;232;278;265;158;382;472;775;462;669;1415;1617;1426;1073;1104;1051;760;436;405;454;573;495;423;212;107;21;127;632;1195;382;1247;7766;2247;1927;763
200212;05020627;05;02;06;27;2;3787;1734;2053;33;34;34;92;46;41;46;51;65;85;33;145;81;162;56;155;266;343;279;273;254;186;172;95;85;149;192;127;119;40;36;12;33;206;321;145;243;1626;453;553;207
200212;05020628;05;02;06;28;2;2184;979;1205;6;10;19;30;9;24;19;55;35;29;16;61;64;67;45;37;93;129;143;93;139;127;140;98;112;142;164;134;83;40;18;3;6;68;178;61;131;679;365;552;144
200212;05020629;05;02;06;29;2;4491;2103;2388;19;18;31;61;22;24;19;66;55;65;32;109;97;111;53;84;223;282;330;278;359;523;342;183;198;182;242;206;151;76;47;3;19;132;261;109;208;1609;1048;828;277
200212;05030730;05;03;07;30;2;2569;1260;1309;30;44;43;83;32;37;29;50;56;64;32;114;84;136;87;137;229;215;213;158;176;117;93;42;31;35;63;59;30;34;16;0;30;202;268;114;220;1215;252;188;80
200212;05030731;05;03;07;31;2;10843;5069;5774;84;81;117;178;90;82;79;170;188;197;76;232;338;528;282;403;722;853;816;686;766;682;521;375;336;424;559;456;296;134;76;16;84;466;792;232;866;4528;1578;1775;522
200212;05030832;05;03;08;32;2;10629;5072;5557;74;97;93;185;96;91;99;166;173;207;103;291;299;491;211;328;781;1004;780;649;836;693;502;259;275;392;466;426;304;155;91;12;74;471;839;291;790;4589;1454;1559;562
200212;05030833;05;03;08;33;2;1000;592;408;7;10;10;15;10;3;9;32;19;28;6;37;49;92;38;73;101;97;75;49;54;36;25;21;19;22;33;21;9;0;0;0;7;45;97;37;141;487;82;95;9
200212;05040934;05;04;09;34;2;3569;1725;1844;15;22;27;43;27;25;24;88;99;119;54;141;146;141;20;54;120;218;306;281;295;328;219;132;106;104;128;101;70;61;37;18;15;119;409;141;287;1294;679;439;186
200212;05040935;05;04;09;35;2;388;198;190;3;0;0;3;0;0;9;9;10;10;3;7;27;25;9;9;30;17;27;27;44;19;22;17;6;9;22;12;9;3;0;0;3;3;41;7;52;163;58;49;12
200212;05040936;05;04;09;36;2;7292;3632;3660;59;51;78;190;75;80;80;150;136;215;103;255;237;222;83;143;384;615;630;563;623;616;410;280;175;191;259;196;130;33;27;3;59;394;764;255;459;3041;1306;821;193
200212;05040937;05;04;09;37;2;2146;1085;1061;6;6;12;38;18;9;23;24;42;50;6;62;63;74;24;21;76;145;154;146;242;197;149;68;63;102;129;88;58;36;9;6;6;74;154;62;137;808;414;382;109
200212;05040938;05;04;09;38;2;3782;1874;1908;16;24;30;56;31;48;37;70;93;86;50;155;133;171;68;50;160;252;274;345;387;343;230;119;99;82;117;72;62;64;42;16;16;141;384;155;304;1536;692;370;184
200212;06010101;06;01;01;01;2;6428;2814;3614;45;51;55;123;49;67;43;102;82;96;33;205;144;189;101;173;393;483;457;417;509;519;405;207;168;257;295;241;234;154;106;25;45;278;423;205;333;2533;1131;961;519
200212;06010102;06;01;01;02;2;8103;3781;4322;61;76;74;162;67;56;64;131;104;118;60;179;266;400;183;341;699;872;821;629;749;536;268;177;165;157;188;208;151;64;57;20;61;379;533;179;666;4294;981;718;292
200212;06010103;06;01;01;03;2;5960;2800;3160;55;49;38;120;69;38;28;62;85;130;47;158;119;292;182;271;554;643;539;450;512;370;243;157;120;147;169;144;85;46;31;7;55;276;390;158;411;3151;770;580;169
200212;06010204;06;01;02;04;2;6286;2809;3477;34;64;48;81;40;65;36;87;104;107;48;159;178;250;140;200;433;559;477;405;420;465;330;189;168;255;258;287;202;131;48;18;34;233;447;159;428;2634;984;968;399
200212;06010205;06;01;02;05;2;9321;4280;5041;68;78;57;162;82;84;51;162;152;169;103;216;280;417;208;379;766;958;811;656;642;583;404;289;265;243;313;324;195;131;57;16;68;379;721;216;697;4420;1276;1145;399
200212;06010206;06;01;02;06;2;7216;3140;4076;53;49;46;129;54;32;70;64;119;86;47;154;191;293;194;257;614;637;552;455;441;459;337;229;160;208;314;353;287;167;137;28;53;278;418;154;484;3150;1025;1035;619
200212;06010207;06;01;02;07;2;7445;3400;4045;59;54;55;98;54;40;53;119;81;127;57;176;189;338;194;307;631;772;521;548;604;488;334;211;202;210;258;253;187;122;76;27;59;261;477;176;527;3577;1033;923;412
200212;06010208;06;01;02;08;2;6203;2923;3280;47;39;33;79;40;40;49;104;105;85;36;160;182;307;147;262;509;621;518;463;571;443;292;144;129;143;198;181;147;72;54;3;47;191;419;160;489;3091;879;651;276
200212;06010209;06;01;02;09;2;8677;3985;4692;58;64;64;159;62;68;64;128;115;127;60;178;220;432;264;393;763;941;696;575;629;565;397;211;205;241;336;294;199;86;68;15;58;349;562;178;652;4261;1173;1076;368
200212;06010210;06;01;02;10;2;4553;2063;2490;37;36;32;64;43;26;21;72;88;78;49;120;112;227;121;180;358;459;429;304;316;271;198;93;93;155;200;145;136;49;37;4;37;175;334;120;339;2167;562;593;226
200212;06020301;06;02;03;01;2;4906;2298;2608;41;24;48;74;32;41;52;78;99;105;32;91;151;186;90;157;346;371;334;299;299;402;310;211;207;191;243;165;119;65;32;11;41;178;407;91;337;1896;923;806;227
200212;06020302;06;02;03;02;2;5446;2421;3025;33;42;47;75;42;33;43;44;58;82;46;130;135;185;109;135;342;420;371;327;381;430;299;194;199;222;261;219;203;148;146;45;33;206;306;130;320;2085;923;901;542
200212;06020303;06;02;03;03;2;6849;2996;3853;30;55;42;91;65;52;41;86;101;112;34;148;164;291;169;255;515;609;498;437;502;459;300;234;227;220;318;336;247;121;72;18;30;253;426;148;455;2985;993;1101;458
200212;06020304;06;02;03;04;2;6614;2980;3634;27;53;55;75;46;66;33;124;91;81;56;125;170;280;189;264;504;653;486;390;469;416;341;215;147;287;284;284;220;96;80;7;27;229;451;125;450;2955;972;1002;403
200212;06020305;06;02;03;05;2;10329;4682;5647;57;103;81;185;93;117;68;171;158;174;119;267;271;527;231;379;659;869;757;563;666;675;542;314;324;372;488;419;308;212;123;37;57;462;807;267;798;4124;1531;1603;680
200212;06020306;06;02;03;06;2;6583;3115;3468;37;57;43;133;45;44;73;116;163;133;65;197;166;204;92;177;377;543;494;436;570;459;408;264;202;238;317;254;158;63;48;7;37;278;594;197;370;2689;1131;1011;276
200212;06020407;06;02;04;07;2;4552;2184;2368;35;39;40;86;37;53;61;84;86;104;66;149;148;187;103;126;278;376;326;272;321;345;273;134;148;171;207;115;91;49;33;9;35;202;454;149;335;1802;752;641;182
200212;06020408;06;02;04;08;2;6549;3005;3544;49;53;60;101;56;42;46;107;94;122;62;187;202;263;136;174;400;581;448;401;444;452;396;264;243;259;312;266;166;95;55;13;49;270;473;187;465;2584;1112;1080;329
200212;06020409;06;02;04;09;2;8198;3723;4475;75;62;84;128;62;67;42;125;112;119;69;216;220;322;147;186;561;642;573;550;577;608;490;278;262;277;353;342;288;155;153;53;75;336;534;216;542;3236;1376;1234;649
200212;06020410;06;02;04;10;2;6849;3188;3661;53;74;66;132;67;82;56;150;109;134;48;173;178;279;106;192;467;621;534;487;640;530;383;195;191;226;225;197;144;64;30;16;53;339;579;173;457;3047;1108;839;254
200212;06020411;06;02;04;11;2;9043;4248;4795;67;58;70;173;96;81;86;203;193;232;115;371;330;343;126;225;490;691;723;742;748;642;516;263;224;240;272;229;222;136;96;40;67;397;910;371;673;3745;1421;965;494
200212;06030501;06;03;05;01;2;5710;2723;2987;29;34;22;105;58;37;50;92;109;117;57;173;170;194;68;131;255;442;399;359;438;449;410;247;206;216;306;258;150;71;58;0;29;219;462;173;364;2092;1106;986;279
200212;06030502;06;03;05;02;2;5161;2294;2867;46;15;36;79;50;40;50;69;79;100;40;128;120;202;119;155;360;421;353;334;347;306;250;188;185;218;285;242;202;87;42;13;46;180;378;128;322;2089;744;930;344
200212;06030503;06;03;05;03;2;11441;5206;6235;93;71;98;170;80;126;102;223;254;250;151;351;311;398;185;339;768;1059;932;846;805;781;589;373;279;373;389;413;325;171;111;25;93;419;1106;351;709;4934;1743;1454;632
200212;06030504;06;03;05;04;2;10808;5001;5807;72;84;87;167;102;97;112;225;199;210;105;312;295;330;141;238;591;784;758;683;864;892;672;371;413;414;498;418;301;191;131;51;72;440;948;312;625;4059;1935;1743;674
200212;06030605;06;03;06;05;2;6651;3053;3598;36;62;50;109;51;39;66;109;95;90;52;185;222;275;143;228;473;611;512;458;595;496;371;146;172;205;237;207;196;90;48;22;36;272;451;185;497;3020;1013;821;356
200212;06030606;06;03;06;06;2;4843;2240;2603;45;57;39;118;45;53;51;70;104;90;53;102;129;265;109;166;371;497;429;320;371;331;198;119;117;79;137;118;78;88;67;27;45;259;421;102;394;2263;648;451;260
200212;06030607;06;03;06;07;2;2795;1394;1401;16;21;21;57;6;15;18;40;58;55;10;81;108;209;106;131;222;234;188;199;161;193;164;102;82;87;76;64;47;21;3;0;16;105;196;81;317;1241;459;309;71
200212;06030608;06;03;06;08;2;8614;4080;4534;72;66;84;162;113;91;83;182;159;148;104;229;243;262;144;179;480;770;761;499;677;668;499;314;243;300;278;298;214;162;106;24;72;425;767;229;505;3510;1481;1119;506
200212;06030609;06;03;06;09;2;11360;5247;6113;83;96;113;173;129;94;75;150;191;179;81;270;321;446;221;434;861;1008;892;864;973;874;642;341;293;343;409;320;242;147;74;21;83;511;770;270;767;5253;1857;1365;484
200212;06030610;06;03;06;10;2;8037;3672;4365;66;66;72;166;99;92;68;153;138;157;63;222;235;304;147;214;473;652;653;538;638;647;472;253;207;238;326;253;233;101;62;29;66;403;671;222;539;3315;1372;1024;425
200212;06040701;06;04;07;01;2;9188;4396;4792;58;51;64;162;86;92;74;175;162;168;86;266;248;273;115;205;474;731;637;619;753;802;574;403;276;325;402;331;246;179;112;39;58;363;757;266;521;3534;1779;1334;576
200212;06040702;06;04;07;02;2;5102;2489;2613;36;47;56;125;57;63;71;115;162;172;70;276;273;196;71;94;294;444;445;478;505;344;205;81;123;71;110;58;33;18;3;6;36;285;653;276;469;2331;630;362;60
200212;06040703;06;04;07;03;2;9928;4490;5438;67;78;69;173;85;95;64;161;133;198;93;300;289;344;128;232;466;725;637;594;776;812;572;372;294;387;486;447;366;250;183;52;67;405;744;300;633;3558;1756;1614;851
200212;06040804;06;04;08;04;2;7583;3441;4142;57;76;61;152;55;79;80;144;138;135;76;212;197;271;76;131;321;662;534;511;468;700;502;266;249;260;381;273;244;158;94;20;57;344;652;212;468;2703;1468;1163;516
200212;06040805;06;04;08;05;2;5132;2337;2795;30;24;51;85;50;37;44;73;109;106;43;131;150;172;104;123;309;391;320;367;449;413;342;185;128;178;211;237;157;58;34;21;30;210;412;131;322;2063;940;754;270
200212;06040806;06;04;08;06;2;7376;3297;4079;51;40;71;122;88;70;78;113;110;93;73;186;200;209;99;174;445;571;520;490;571;609;448;273;267;278;341;311;247;126;78;24;51;321;537;186;409;2870;1330;1197;475
200212;06040807;06;04;08;07;2;5146;2415;2731;25;47;30;62;59;57;27;103;102;78;47;162;152;183;103;133;297;409;404;282;423;381;270;163;135;178;212;198;181;137;76;30;25;198;414;162;335;2051;814;723;424
200212;06040808;06;04;08;08;2;2861;1478;1383;53;38;42;111;42;63;56;94;92;82;28;98;73;81;37;106;276;451;339;200;138;129;71;48;18;33;21;32;3;3;3;0;53;233;415;98;154;1547;248;104;9
200212;06040809;06;04;08;09;2;4820;2303;2517;37;46;26;80;54;46;44;91;95;83;62;146;153;219;75;103;275;380;398;375;378;425;282;156;126;133;171;147;119;58;25;12;37;206;421;146;372;1984;863;577;214
200212;06040810;06;04;08;10;2;6409;2934;3475;40;47;38;107;66;55;53;94;97;131;54;177;179;269;151;177;320;418;368;389;487;607;451;218;216;209;297;272;178;118;88;38;40;258;484;177;448;2310;1276;994;422
